"449916","Census Tract 401.01","4992.00"
"449917","Census Tract 401.02","3619.00"
"449918","Census Tract 403","3750.00"
"449919","Census Tract 402","4272.00"
"449920","Census Tract 9101.03","5020.00"
"449921","Census Tract 9101.04","9273.00"
"449922","Census Tract 9105.02","2920.00"
"449923","Census Tract 9108","3974.00"
"449924","Census Tract 9101.01","5929.00"
"449925","Census Tract 9102","11728.00"
"449926","Census Tract 9109","3891.00"
"449927","Census Tract 9103","6310.00"
"449928","Census Tract 9111","6991.00"
"449929","Census Tract 9110","6157.00"
"449930","Census Tract 9107.01","9171.00"
"449931","Census Tract 9107.03","7972.00"
"449932","Census Tract 9106","5568.00"
"449933","Census Tract 9105.01","8876.00"
"449934","Census Tract 9107.02","7738.00"
"449935","Census Tract 9112","5728.00"
"449936","Census Tract 9104","3281.00"
"449937","Census Tract 1304","5804.00"
"449938","Census Tract 1504","4934.00"
"449939","Census Tract 4.01","1225.00"
"449940","Census Tract 4.02","7090.00"
"449941","Census Tract 1404","3612.00"
"449942","Census Tract 1505","4741.00"
"449943","Census Tract 19","3229.00"
"449944","Census Tract 1403","4875.00"
"449945","Census Tract 20","1705.00"
"449946","Census Tract 18","2474.00"
"449947","Census Tract 9","3275.00"
"449948","Census Tract 1507","6105.00"
"449949","Census Tract 1305","2842.00"
"449950","Census Tract 1406","4842.00"
"449951","Census Tract 1405","2200.00"
"449952","Census Tract 301","4778.00"
"449953","Census Tract 1303","5402.00"
"449954","Census Tract 21","4020.00"
"449955","Census Tract 1306","6278.00"
"449956","Census Tract 12","2646.00"
"449957","Census Tract 17","2011.00"
"449958","Census Tract 1503","3302.00"
"449959","Census Tract 6","2594.00"
"449960","Census Tract 1307","5601.00"
"449961","Census Tract 9502","8142.00"
"449962","Census Tract 9501","1936.00"
"449963","Census Tract 1","1596.00"
"449964","Census Tract 1509","4022.00"
"449965","Census Tract 1508","5851.00"
"449966","Census Tract 1506","3242.00"
"449967","Census Tract 302","4251.00"
"449968","Census Tract 9203.03","5140.00"
"449969","Census Tract 9201.01","4771.00"
"449970","Census Tract 9203.05","4012.00"
"449971","Census Tract 9203.01","1858.00"
"449972","Census Tract 9203.06","9485.00"
"449973","Census Tract 9201.02","4967.00"
"449974","Census Tract 9800",""
"449975","Census Tract 7901","4849.00"
"449976","Census Tract 7903","5563.00"
"449977","Census Tract 7902","2651.00"
"449978","Census Tract 9504","1476.00"
"449979","Census Tract 9505","3864.00"
"449980","Census Tract 9503","5176.00"
"449981","Census Tract 9502","4530.00"
"449982","Census Tract 9501","3190.00"
"449983","Census Tract 1402.07","5530.00"
"449984","Census Tract 1402.08","7713.00"
"449985","Census Tract 1403.03","4550.00"
"449986","Census Tract 1403.04","5757.00"
"449987","Census Tract 1403.07","4878.00"
"449988","Census Tract 1404.08","3239.00"
"449989","Census Tract 1404.07","7707.00"
"449990","Census Tract 1404.05","3441.00"
"449991","Census Tract 1404.04","5533.00"
"449992","Census Tract 1402.06","4465.00"
"449993","Census Tract 1402.03","5743.00"
"449994","Census Tract 1402.04","5190.00"
"449995","Census Tract 1403.05","4685.00"
"449996","Census Tract 1404.03","5282.00"
"449997","Census Tract 1404.06","3566.00"
"449998","Census Tract 1403.06","7234.00"
"449999","Census Tract 1401.02","5436.00"
"450000","Census Tract 1401.01","7407.00"
"450001","Census Tract 1405.02","3321.00"
"450002","Census Tract 1405.01","5890.00"
"450003","Census Tract 9601","5179.00"
"450004","Census Tract 9604","3552.00"
"450005","Census Tract 9602","2103.00"
"450006","Census Tract 9603","6096.00"
"450007","Census Tract 9703.02","1530.00"
"450008","Census Tract 9702.01","3427.00"
"450009","Census Tract 9702.02","2756.00"
"450010","Census Tract 9701","5207.00"
"450011","Census Tract 9703.01","3356.00"
"450012","Census Tract 2003","2604.00"
"450013","Census Tract 2002","3268.00"
"450014","Census Tract 2001","2857.00"
"450015","Census Tract 107","5318.00"
"450016","Census Tract 106","5594.00"
"450017","Census Tract 105","6063.00"
"450018","Census Tract 104","5844.00"
"450019","Census Tract 103","4809.00"
"450020","Census Tract 102","7979.00"
"450021","Census Tract 101","5868.00"
"450022","Census Tract 102","5108.00"
"450023","Census Tract 9900",""
"450024","Census Tract 104.03","3828.00"
"450025","Census Tract 104.02","5417.00"
"450026","Census Tract 104.01","10563.00"
"450027","Census Tract 106.01","6386.00"
"450028","Census Tract 106.02","1035.00"
"450029","Census Tract 103.02","4387.00"
"450030","Census Tract 101","3114.00"
"450031","Census Tract 105","2757.00"
"450032","Census Tract 103.01","7918.00"
"450033","Census Tract 9900",""
"450034","Census Tract 5.03","4073.00"
"450035","Census Tract 4.04","10267.00"
"450036","Census Tract 5.04","3910.00"
"450037","Census Tract 1.01","1189.00"
"450038","Census Tract 1.02","3137.00"
"450039","Census Tract 4.03","3553.00"
"450040","Census Tract 4.01","7501.00"
"450041","Census Tract 10","10030.00"
"450042","Census Tract 2","4629.00"
"450043","Census Tract 3","5765.00"
"450044","Census Tract 102","3475.00"
"450045","Census Tract 103","7183.00"
"450046","Census Tract 105","1661.00"
"450047","Census Tract 104","2832.00"
"450048","Census Tract 101","2717.00"
"450049","Census Tract 5.01","3843.00"
"450050","Census Tract 9","4050.00"
"450051","Census Tract 8","4159.00"
"450052","Census Tract 7","7757.00"
"450053","Census Tract 6","5763.00"
"450054","Census Tract 9601","2773.00"
"450055","Census Tract 9602","2311.00"
"450056","Census Tract 9603","1781.00"
"450057","Census Tract 9602","2161.00"
"450058","Census Tract 9601","2849.00"
"450059","Census Tract 1.01","2693.00"
"450060","Census Tract 2.04","2996.00"
"450061","Census Tract 2.01","2802.00"
"450062","Census Tract 1.02","5088.00"
"450063","Census Tract 2.05","5759.00"
"450064","Census Tract 2.03","2018.00"
"450065","Census Tract 9603","1490.00"
"450066","Census Tract 9604","2213.00"
"450067","Census Tract 9602","1417.00"
"450068","Census Tract 9601","4135.00"
"450069","Census Tract 301.04","7077.00"
"450070","Census Tract 301.03","1913.00"
"450071","Census Tract 302","3319.00"
"450072","Census Tract 303.01","7232.00"
"450073","Census Tract 303.02","6468.00"
"450074","Census Tract 301.01","2660.00"
"450075","Census Tract 9503","2191.00"
"450076","Census Tract 9506","5649.00"
"450077","Census Tract 9504","1949.00"
"450078","Census Tract 9508","6398.00"
"450079","Census Tract 9502","7718.00"
"450080","Census Tract 9509","4008.00"
"450081","Census Tract 9505","5180.00"
"450082","Census Tract 9501","1603.00"
"450083","Census Tract 604.04","5643.00"
"450084","Census Tract 603.04","5591.00"
"450085","Census Tract 601.01","3446.00"
"450086","Census Tract 602.02","9561.00"
"450087","Census Tract 602.01","4821.00"
"450088","Census Tract 603.06","2705.00"
"450089","Census Tract 604.07","3294.00"
"450090","Census Tract 604.03","3563.00"
"450091","Census Tract 604.06","5323.00"
"450092","Census Tract 603.05","5101.00"
"450093","Census Tract 603.09","5970.00"
"450094","Census Tract 603.08","7136.00"
"450095","Census Tract 604.05","6945.00"
"450096","Census Tract 603.07","10647.00"
"450097","Census Tract 601.02","5469.00"
"450098","Census Tract 9507","1616.00"
"450099","Census Tract 102.01","1843.00"
"450100","Census Tract 102.02","9104.00"
"450101","Census Tract 101","3587.00"
"450102","Census Tract 107","5567.00"
"450103","Census Tract 106","4348.00"
"450104","Census Tract 103","3852.00"
"450105","Census Tract 105","5087.00"
"450106","Census Tract 104","6240.00"
"450107","Census Tract 303.30","5706.00"
"450108","Census Tract 303.28","6431.00"
"450109","Census Tract 307","4092.00"
"450110","Census Tract 303.24","3441.00"
"450111","Census Tract 303.12","6306.00"
"450112","Census Tract 9701","5443.00"
"450113","Census Tract 9706","5116.00"
"450114","Census Tract 9704","4760.00"
"450115","Census Tract 9703","4065.00"
"450116","Census Tract 9702","1742.00"
"450117","Census Tract 9705","1472.00"
"450118","Census Tract 302.28","6394.00"
"450119","Census Tract 302.31","7688.00"
"450120","Census Tract 302.30","12572.00"
"450121","Census Tract 303.11","6010.00"
"450122","Census Tract 310.01","5215.00"
"450123","Census Tract 303.10","8087.00"
"450124","Census Tract 302.15","8716.00"
"450125","Census Tract 306.01","8706.00"
"450126","Census Tract 302.27","7281.00"
"450127","Census Tract 306.02","6788.00"
"450128","Census Tract 305.06","4313.00"
"450129","Census Tract 305.07","5031.00"
"450130","Census Tract 302.29","5695.00"
"450131","Census Tract 312.08","5679.00"
"450132","Census Tract 312.07","3244.00"
"450133","Census Tract 302.26","9648.00"
"450134","Census Tract 315.05","5992.00"
"450135","Census Tract 303.13","7970.00"
"450136","Census Tract 313.10","6301.00"
"450137","Census Tract 302.14","8194.00"
"450138","Census Tract 312.12","2321.00"
"450139","Census Tract 312.11","3617.00"
"450140","Census Tract 312.09","3790.00"
"450141","Census Tract 302.24","6257.00"
"450142","Census Tract 312.05","5306.00"
"450143","Census Tract 312.06","8713.00"
"450144","Census Tract 302.20","1664.00"
"450145","Census Tract 309.05","7863.00"
"450146","Census Tract 305.02","6406.00"
"450147","Census Tract 302.09","6757.00"
"450148","Census Tract 303.26","4059.00"
"450149","Census Tract 311.08","4910.00"
"450150","Census Tract 304.02","8579.00"
"450151","Census Tract 303.06","4669.00"
"450152","Census Tract 1301.05","2258.00"
"450153","Census Tract 1302.05","2151.00"
"450154","Census Tract 1306.03","3848.00"
"450155","Census Tract 1306.10","4230.00"
"450156","Census Tract 1306.06","4020.00"
"450157","Census Tract 1306.04","4575.00"
"450158","Census Tract 1306.11","3533.00"
"450159","Census Tract 1306.09","4341.00"
"450160","Census Tract 1306.07","4608.00"
"450161","Census Tract 1306.05","3797.00"
"450162","Census Tract 1306.02","4449.00"
"450163","Census Tract 1305.08","4990.00"
"450164","Census Tract 1305.07","2378.00"
"450165","Census Tract 1304.09","2524.00"
"450166","Census Tract 302.18","4775.00"
"450167","Census Tract 302.19","9743.00"
"450168","Census Tract 302.35","4988.00"
"450169","Census Tract 302.34","5657.00"
"450170","Census Tract 302.33","4275.00"
"450171","Census Tract 303.37","4831.00"
"450172","Census Tract 303.34","3246.00"
"450173","Census Tract 311.11","2909.00"
"450174","Census Tract 311.10","2864.00"
"450175","Census Tract 304.05","5774.00"
"450176","Census Tract 311.01","4940.00"
"450177","Census Tract 301.03","2973.00"
"450178","Census Tract 305.04","3371.00"
"450179","Census Tract 304.01","2615.00"
"450180","Census Tract 305.05","5464.00"
"450181","Census Tract 305.03","6751.00"
"450182","Census Tract 305.06","10720.00"
"450183","Census Tract 303.08","7923.00"
"450184","Census Tract 303.07","6907.00"
"450185","Census Tract 303.09","8986.00"
"450186","Census Tract 301.05","6152.00"
"450187","Census Tract 301.06","3655.00"
"450188","Census Tract 302.02","2963.00"
"450189","Census Tract 306.03","4162.00"
"450190","Census Tract 303.04","5800.00"
"450191","Census Tract 302.01","6450.00"
"450192","Census Tract 1303.05","4452.00"
"450193","Census Tract 1303.01","4750.00"
"450194","Census Tract 1304.05","4037.00"
"450195","Census Tract 1305.04","3588.00"
"450196","Census Tract 1305.05","2773.00"
"450197","Census Tract 1305.03","2356.00"
"450198","Census Tract 1301.02","2481.00"
"450199","Census Tract 1301.03","3925.00"
"450200","Census Tract 1303.03","3436.00"
"450201","Census Tract 1302.01","4725.00"
"450202","Census Tract 302.32","5758.00"
"450203","Census Tract 302.22","5987.00"
"450204","Census Tract 311.18","5460.00"
"450205","Census Tract 311.17","4835.00"
"450206","Census Tract 315.07","3339.00"
"450207","Census Tract 310.04","6739.00"
"450208","Census Tract 301.03","9045.00"
"450209","Census Tract 314.04","5558.00"
"450210","Census Tract 313.06","3754.00"
"450211","Census Tract 301.01","7062.00"
"450212","Census Tract 301.04","3721.00"
"450213","Census Tract 302.03","6576.00"
"450214","Census Tract 303.02","9881.00"
"450215","Census Tract 301.02","9456.00"
"450216","Census Tract 1306.13","2260.00"
"450217","Census Tract 1304.08","3608.00"
"450218","Census Tract 1306.12","5614.00"
"450219","Census Tract 1306.08","4599.00"
"450220","Census Tract 1303.07","3287.00"
"450221","Census Tract 1303.02","4756.00"
"450222","Census Tract 1303.04","3784.00"
"450223","Census Tract 1304.04","3913.00"
"450224","Census Tract 1303.06","4094.00"
"450225","Census Tract 1306.01","3472.00"
"450226","Census Tract 1305.10","5717.00"
"450227","Census Tract 1304.06","5206.00"
"450228","Census Tract 1304.10","4017.00"
"450229","Census Tract 1302.03","4726.00"
"450230","Census Tract 1302.04","4535.00"
"450231","Census Tract 1302.02","4169.00"
"450232","Census Tract 1305.09","3251.00"
"450233","Census Tract 1304.03","5666.00"
"450234","Census Tract 9707.01","2632.00"
"450235","Census Tract 315.06","4814.00"
"450236","Census Tract 315.08","5090.00"
"450237","Census Tract 311.16","5717.00"
"450238","Census Tract 311.15","4583.00"
"450239","Census Tract 302.23","6146.00"
"450240","Census Tract 313.12","8622.00"
"450241","Census Tract 313.13","9698.00"
"450242","Census Tract 313.09","7392.00"
"450243","Census Tract 1301.01","3489.00"
"450244","Census Tract 1301.04","3957.00"
"450245","Census Tract 1305.06","3166.00"
"450246","Census Tract 9701","5401.00"
"450247","Census Tract 9707.02","2297.00"
"450248","Census Tract 9706","3923.00"
"450249","Census Tract 9705","7114.00"
"450250","Census Tract 9704","4336.00"
"450251","Census Tract 9703","6098.00"
"450252","Census Tract 9702","6883.00"
"450253","Census Tract 9708","7036.00"
"450254","Census Tract 315.09","9869.00"
"450255","Census Tract 311.13","1027.00"
"450256","Census Tract 311.14","6722.00"
"450257","Census Tract 303.45","4623.00"
"450258","Census Tract 303.44","3601.00"
"450259","Census Tract 304.11","4214.00"
"450260","Census Tract 304.12","3776.00"
"450261","Census Tract 304.14","2783.00"
"450262","Census Tract 304.13","5271.00"
"450263","Census Tract 302.39","7610.00"
"450264","Census Tract 302.38","6505.00"
"450265","Census Tract 302.36","4636.00"
"450266","Census Tract 304.07","4600.00"
"450267","Census Tract 304.08","3103.00"
"450268","Census Tract 304.10","4683.00"
"450269","Census Tract 304.09","3316.00"
"450270","Census Tract 303.43","4726.00"
"450271","Census Tract 303.42","4710.00"
"450272","Census Tract 303.40","3784.00"
"450273","Census Tract 303.41","4395.00"
"450274","Census Tract 314.09","5112.00"
"450275","Census Tract 314.08","6056.00"
"450276","Census Tract 301.07","4648.00"
"450277","Census Tract 301.06","6857.00"
"450278","Census Tract 305.05","6394.00"
"450279","Census Tract 308","4052.00"
"450280","Census Tract 309.02","5843.00"
"450281","Census Tract 313.11","9151.00"
"450282","Census Tract 314.06","7587.00"
"450283","Census Tract 314.05","7681.00"
"450284","Census Tract 303.20","7206.00"
"450285","Census Tract 303.18","7588.00"
"450286","Census Tract 310.05","5104.00"
"450287","Census Tract 310.02","8522.00"
"450288","Census Tract 309.04","6116.00"
"450289","Census Tract 309.01","7655.00"
"450290","Census Tract 315.03","8350.00"
"450291","Census Tract 313.07","5920.00"
"450292","Census Tract 313.08","4776.00"
"450293","Census Tract 303.19","3916.00"
"450294","Census Tract 303.33","6034.00"
"450295","Census Tract 201","7127.00"
"450296","Census Tract 205.01","7999.00"
"450297","Census Tract 202","3671.00"
"450298","Census Tract 206.02","4406.00"
"450299","Census Tract 209.01","5763.00"
"450300","Census Tract 206.01","6548.00"
"450301","Census Tract 209.02","2187.00"
"450302","Census Tract 207","7282.00"
"450303","Census Tract 204","3043.00"
"450304","Census Tract 303.32","3148.00"
"450305","Census Tract 303.35","4886.00"
"450306","Census Tract 311.06","8225.00"
"450307","Census Tract 303.31","5587.00"
"450308","Census Tract 303.22","3361.00"
"450309","Census Tract 203.01","5184.00"
"450310","Census Tract 203.02","5217.00"
"450311","Census Tract 205.02","7065.00"
"450312","Census Tract 208","3264.00"
"450313","Census Tract 805","4114.00"
"450314","Census Tract 803","5936.00"
"450315","Census Tract 802","5599.00"
"450316","Census Tract 801","4223.00"
"450317","Census Tract 804","8420.00"
"450318","Census Tract 311.12","4749.00"
"450319","Census Tract 305.04","5972.00"
"450320","Census Tract 303.27","4402.00"
"450321","Census Tract 303.29","4416.00"
"450322","Census Tract 303.39","5268.00"
"450323","Census Tract 303.14","7714.00"
"450324","Census Tract 303.36","7343.00"
"450325","Census Tract 110.03","6341.00"
"450326","Census Tract 41","1965.00"
"450327","Census Tract 404.11","12101.00"
"450328","Census Tract 405.12","5076.00"
"450329","Census Tract 406.08","11426.00"
"450330","Census Tract 406.14","4680.00"
"450331","Census Tract 406.06","3624.00"
"450332","Census Tract 406.12","6891.00"
"450333","Census Tract 9502","7153.00"
"450334","Census Tract 9501","2385.00"
"450335","Census Tract 110.05","4571.00"
"450336","Census Tract 110.06","3813.00"
"450337","Census Tract 111.07","3154.00"
"450338","Census Tract 111.06","5362.00"
"450339","Census Tract 108.09","9698.00"
"450340","Census Tract 108.08","8977.00"
"450341","Census Tract 406.09","6283.00"
"450342","Census Tract 404.12","7227.00"
"450343","Census Tract 404.13","6718.00"
"450344","Census Tract 406.13","7996.00"
"450345","Census Tract 404.08","7423.00"
"450346","Census Tract 404.09","5716.00"
"450347","Census Tract 404.10","7058.00"
"450348","Census Tract 403.03","6953.00"
"450349","Census Tract 9705","2988.00"
"450350","Census Tract 9704","2846.00"
"450351","Census Tract 9800","2.00"
"450352","Census Tract 106.05","11.00"
"450353","Census Tract 42.08","4714.00"
"450354","Census Tract 40.01","4361.00"
"450355","Census Tract 35.02","3641.00"
"450356","Census Tract 35.01","2744.00"
"450357","Census Tract 34","4243.00"
"450358","Census Tract 22","2167.00"
"450359","Census Tract 403.02","4829.00"
"450360","Census Tract 406.11","6671.00"
"450361","Census Tract 404.07","3622.00"
"450362","Census Tract 405.10","3402.00"
"450363","Census Tract 405.14","7208.00"
"450364","Census Tract 2","2890.00"
"450365","Census Tract 5","5849.00"
"450366","Census Tract 4","4055.00"
"450367","Census Tract 3","3845.00"
"450368","Census Tract 1","3527.00"
"450369","Census Tract 9601","6832.00"
"450370","Census Tract 9602","6224.00"
"450371","Census Tract 9603","5355.00"
"450372","Census Tract 401.01","1630.00"
"450373","Census Tract 401.02","9934.00"
"450374","Census Tract 404","6351.00"
"450375","Census Tract 403.02","2286.00"
"450376","Census Tract 403.01","2904.00"
"450377","Census Tract 402","4590.00"
"450378","Census Tract 8801","1694.00"
"450379","Census Tract 8802","2340.00"
"450380","Census Tract 403.07","4428.00"
"450381","Census Tract 9800",""
"450382","Census Tract 406.22","7446.00"
"450383","Census Tract 33.02","1665.00"
"450384","Census Tract 33.01","1856.00"
"450385","Census Tract 30","1901.00"
"450386","Census Tract 29","2986.00"
"450387","Census Tract 28","3115.00"
"450388","Census Tract 27","3048.00"
"450389","Census Tract 26","1535.00"
"450390","Census Tract 406.21","9202.00"
"450391","Census Tract 406.19","3001.00"
"450392","Census Tract 405.23","2802.00"
"450393","Census Tract 405.22","4926.00"
"450394","Census Tract 405.20","3792.00"
"450395","Census Tract 405.19","4147.00"
"450396","Census Tract 404.17","5132.00"
"450397","Census Tract 402.03","3633.00"
"450398","Census Tract 9703","3889.00"
"450399","Census Tract 9702","3989.00"
"450400","Census Tract 9701","3122.00"
"450401","Census Tract 23","2056.00"
"450402","Census Tract 22","4227.00"
"450403","Census Tract 21","2408.00"
"450404","Census Tract 20","1693.00"
"450405","Census Tract 15","1160.00"
"450406","Census Tract 12","2225.00"
"450407","Census Tract 42.07","3717.00"
"450408","Census Tract 9","1053.00"
"450409","Census Tract 3","1886.00"
"450410","Census Tract 106.01","4376.00"
"450411","Census Tract 406.17","1557.00"
"450412","Census Tract 406.15","1954.00"
"450413","Census Tract 405.21","3054.00"
"450414","Census Tract 404.15","5844.00"
"450415","Census Tract 404.14","1863.00"
"450416","Census Tract 402.04","3745.00"
"450417","Census Tract 403.08","4520.00"
"450418","Census Tract 406.20","3430.00"
"450419","Census Tract 406.16","8429.00"
"450420","Census Tract 1","1811.00"
"450421","Census Tract 115","2729.00"
"450422","Census Tract 114","2042.00"
"450423","Census Tract 113","2370.00"
"450424","Census Tract 112","1894.00"
"450425","Census Tract 109.01","4185.00"
"450426","Census Tract 106.03","1778.00"
"450427","Census Tract 105.02","3626.00"
"450428","Census Tract 105.01","6229.00"
"450429","Census Tract 405.26","5671.00"
"450430","Census Tract 405.25","2707.00"
"450431","Census Tract 405.24","6366.00"
"450432","Census Tract 404.16","3390.00"
"450433","Census Tract 403.06","4372.00"
"450434","Census Tract 116","2307.00"
"450435","Census Tract 6.01","4528.00"
"450436","Census Tract 43","2615.00"
"450437","Census Tract 9900",""
"450438","Census Tract 42.11","4870.00"
"450439","Census Tract 111.08","3130.00"
"450440","Census Tract 42.12","5284.00"
"450441","Census Tract 102","4296.00"
"450442","Census Tract 101.02","5373.00"
"450443","Census Tract 101.01","917.00"
"450444","Census Tract 45","4051.00"
"450445","Census Tract 44","2337.00"
"450446","Census Tract 40.02","3697.00"
"450447","Census Tract 405.16","6090.00"
"450448","Census Tract 405.09","4263.00"
"450449","Census Tract 402.02","2501.00"
"450450","Census Tract 405.18","5057.00"
"450451","Census Tract 405.15","6389.00"
"450452","Census Tract 405.13","4809.00"
"450453","Census Tract 9603","2513.00"
"450454","Census Tract 42.09","3175.00"
"450455","Census Tract 42.10","4375.00"
"450456","Census Tract 108.07","5432.00"
"450457","Census Tract 108.06","5372.00"
"450458","Census Tract 111.03","3306.00"
"450459","Census Tract 111.09","6774.00"
"450460","Census Tract 39","3534.00"
"450461","Census Tract 38","2143.00"
"450462","Census Tract 37","1405.00"
"450463","Census Tract 36.02","4629.00"
"450464","Census Tract 36.01","2818.00"
"450465","Census Tract 11","2192.00"
"450466","Census Tract 107","16797.00"
"450467","Census Tract 108.01","2608.00"
"450468","Census Tract 108.03","9882.00"
"450469","Census Tract 111.04","5234.00"
"450470","Census Tract 108.02","7214.00"
"450471","Census Tract 110.04","3665.00"
"450472","Census Tract 704.03","10136.00"
"450473","Census Tract 703.07","4367.00"
"450474","Census Tract 701.13","4025.00"
"450475","Census Tract 705.01","7056.00"
"450476","Census Tract 705.02","14656.00"
"450477","Census Tract 703.11","10718.00"
"450478","Census Tract 704.04","6898.00"
"450479","Census Tract 702.04","4355.00"
"450480","Census Tract 703.10","4382.00"
"450481","Census Tract 702.05","9660.00"
"450482","Census Tract 703.09","7318.00"
"450483","Census Tract 701.14","5043.00"
"450484","Census Tract 701.11","8083.00"
"450485","Census Tract 701.07","7009.00"
"450486","Census Tract 701.09","3416.00"
"450487","Census Tract 701.10","7109.00"
"450488","Census Tract 701.08","5393.00"
"450489","Census Tract 703.06","9124.00"
"450490","Census Tract 701.04","13049.00"
"450491","Census Tract 702.02","11032.00"
"450492","Census Tract 703.05","7928.00"
"450493","Census Tract 703.04","11025.00"
"450494","Census Tract 701.06","5669.00"
"450495","Census Tract 702.03","15012.00"
"450496","Census Tract 704.02","11459.00"
"450497","Census Tract 9706","3356.00"
"450498","Census Tract 9705","3814.00"
"450499","Census Tract 501.01","6167.00"
"450500","Census Tract 503.01","4671.00"
"450501","Census Tract 503.02","5623.00"
"450502","Census Tract 501.02","4234.00"
"450503","Census Tract 502","5729.00"
"450504","Census Tract 9701","5239.00"
"450505","Census Tract 9702","1559.00"
"450506","Census Tract 9509","1757.00"
"450507","Census Tract 9505","5350.00"
"450508","Census Tract 9504","5194.00"
"450509","Census Tract 9507","3139.00"
"450510","Census Tract 9502","2833.00"
"450511","Census Tract 9501","5043.00"
"450512","Census Tract 201","5481.00"
"450513","Census Tract 202","4114.00"
"450514","Census Tract 203","4256.00"
"450515","Census Tract 205","6830.00"
"450516","Census Tract 204","5449.00"
"450517","Census Tract 206","1990.00"
"450518","Census Tract 9704","3979.00"
"450519","Census Tract 9703","5600.00"
"450520","Census Tract 9702","5522.00"
"450521","Census Tract 9701","4952.00"
"450522","Census Tract 306","2518.00"
"450523","Census Tract 304","7479.00"
"450524","Census Tract 303","4710.00"
"450525","Census Tract 302","5424.00"
"450526","Census Tract 305","2087.00"
"450527","Census Tract 301","10590.00"
"450528","Census Tract 102","2841.00"
"450529","Census Tract 101","9330.00"
"450530","Census Tract 9900",""
"450531","Census Tract 105.02","5109.00"
"450532","Census Tract 105.01","3802.00"
"450533","Census Tract 102.08","6492.00"
"450534","Census Tract 102.07","5494.00"
"450535","Census Tract 102.06","4509.00"
"450536","Census Tract 102.05","5384.00"
"450537","Census Tract 101.02","2297.00"
"450538","Census Tract 101.03","866.00"
"450539","Census Tract 101.01","6221.00"
"450540","Census Tract 102.04","3252.00"
"450541","Census Tract 9706","3500.00"
"450542","Census Tract 9705","3761.00"
"450543","Census Tract 9704","3368.00"
"450544","Census Tract 9703","2882.00"
"450545","Census Tract 9702","3947.00"
"450546","Census Tract 9701","1828.00"
"450547","Census Tract 9601","2151.00"
"450548","Census Tract 9604","4700.00"
"450549","Census Tract 9603","6359.00"
"450550","Census Tract 9602","4002.00"
"450551","Census Tract 102.02","4151.00"
"450552","Census Tract 106","1880.00"
"450553","Census Tract 103","6718.00"
"450554","Census Tract 104","7278.00"
"450555","Census Tract 110","1668.00"
"450556","Census Tract 109.05","5152.00"
"450557","Census Tract 107.09","5243.00"
"450558","Census Tract 9602","1688.00"
"450559","Census Tract 9601","2902.00"
"450560","Census Tract 9604","7798.00"
"450561","Census Tract 9603","6370.00"
"450562","Census Tract 101.06","5183.00"
"450563","Census Tract 107.07","3039.00"
"450564","Census Tract 107.11","3370.00"
"450565","Census Tract 109.06","6599.00"
"450566","Census Tract 109.03","5141.00"
"450567","Census Tract 109.04","3726.00"
